"dia","mes","costo-unitario","operador-01","operador-02","operador-03","operador-04","operador-05","operador-06","operador-07","operador08","operador-09","operador-10","operador-11","operador-12","operador-13","operador-14","operador-15"
01,01,1.36,315,187,96,156,428,257,238,385,455,61,621,368,0,230,621
02,01,1.36,64,364,127,112,611,491,526,355,491,97,0,152,330,135,490
03,01,1.36,247,0,97,459,183,82,330,0,141,389,324,402,522,224,192
04,01,1.36,621,0,0,257,92,460,0,145,611,0,155,408,315,611,188
05,01,1.36,0,621,611,368,132,153,152,456,611,297,159,187,621,152
06,01,1.36,257,456,621,392,621,315,611,378,495,611,315,287,128,124
01,02,1.39,621,368,135,462,321,389,456,287,491,247,328,0,324,385,290
02,02,1.39,611,611,258,315,0,188,456,523,122,621,152,611,184,255,491
03,02,1.39,257,291,287,621,611,621,368,315,491,368,62,91,112,421,621
04,02,1.39,368,0,152,185,0,185,315,611,295,611,292,611,421,123,300
05,02,1.39,621,61,621,248,621,328,611,312,64,290,611,153,621,255,421
06,02,1.39,315,152,159,315,159,390,621,492,611,184,0,611,152,611,152
01,03,1.42,621,491,611,258,456,0,611,97,612,195,621,491,623,315,312
02,03,1.42,621,411,621,187,295,421,621,421,621,622,421,421,135,253,421
03,03,1.42,611,315,297,295,135,621,412,159,184,412,423,150,621,421,611
04,03,1.42,621,322,621,327,423,621,292,611,248,421,135,421,257,492,292
05,03,1.42,621,242,327,159,621,621,421,411,421,293,612,424,215,421,621
06,03,1.42,211,621,421,612,611,124,421,248,248,621,421,293,621,311,421
01,04,1.46,611,294,123,611,623,215,421,611,624,411,315,621,132,421,615
02,04,1.46,621,421,245,621,142,621,612,292,611,243,421,127,135,315,255
03,04,1.46,611,621,621,159,421,421,211,623,413,132,421,215,421,423,623
04,04,1.46,421,621,421,215,185,611,312,421,421,421,611,211,195,315,421
05,04,1.46,421,215,421,621,248,413,623,421,421,312,421,132,611,243,248
06,04,1.46,621,291,248,421,421,623,195,185,611,423,421,421,421,248,421
01,05,1.50,421,421,421,611,423,421,612,421,215,623,421,611,245,421,421
02,05,1.50,611,421,623,421,421,195,421,315,421,421,621,611,421,423,421
03,05,1.50,421,421,421,421,124,421,195,611,421,623,421,421,421,421,611
04,05,1.50,421,423,421,421,295,611,421,245,421,421,195,195,611,421,421
05,05,1.50,421,421,421,421,621,421,421,623,421,195,421,421,195,421,421
06,05,1.50,421,421,421,623,421,421,423,421,611,421,421,421,421,421,421
01,06,1.55,421,621,421,421,195,423,623,421,421,421,421,421,611,421,421
02,06,1.55,621,195,195,421,421,421,611,195,421,421,421,421,421,421,421
03,06,1.55,421,421,421,421,421,421,421,421,423,195,421,421,421,421,421
04,06,1.55,421,421,195,421,421,421,611,423,421,421,421,421,421,421,195
05,06,1.55,421,421,421,421,421,421,421,421,421,421,195,421,421,421,421
06,06,1.55,421,195,421,421,421,421,421,421,423,421,421,195,421,421,421
01,07,1.60,421,421,421,421,195,421,421,421,421,423,421,421,195,421,421
02,07,1.60,195,421,421,421,421,421,195,421,421,421,195,421,421,421,421
03,07,1.60,421,195,421,421,195,421,421,421,421,195,421,195,421,421,421
04,07,1.60,421,421,421,195,195,421,421,195,421,421,421,195,421,421,421
05,07,1.60,195,421,421,421,421,195,421,421,195,421,195,421,195,421,421
06,07,1.60,195,421,421,421,421,421,421,421,421,195,195,421,421,421,195
01,08,1.66,421,195,421,195,421,421,421,195,421,421,195,421,421,195,421
02,08,1.66,421,421,421,195,421,421,421,421,195,421,421,195,421,421,421
03,08,1.66,195,421,421,421,421,195,195,421,421,195,421,421,421,421,421
04,08,1.66,195,421,421,421,195,421,421,421,421,421,421,195,421,421,421
05,08,1.66,421,421,195,421,195,195,195,421,421,195,421,421,421,195,421
06,08,1.66,421,421,421,195,421,421,195,421,421,195,195,421,421,195,421
01,09,1.75,421,195,195,421,421,195,421,195,421,421,421,421,421,195,421
02,09,1.75,421,421,421,421,195,421,195,421,195,421,421,421,421,421,195
03,09,1.75,421,195,421,421,195,421,421,421,421,421,421,195,421,421,195
04,09,1.75,195,421,421,195,421,421,421,195,421,421,421,421,195,421,421
05,09,1.75,421,421,195,195,421,421,421,421,195,421,421,195,421,421,421
06,09,1.75,195,421,421,421,421,421,195,421,195,421,421,195,421,421,195
